station,usage,total_bikes,poi_name,poi_distance,poi_address
Villiers de l'Isle Adam - Pyrénées,0.55,20,Commissariat de Police du 20ème arrondissement,270,"3-7 rue des Gâtines, 75020 Paris"
Villiers de l'Isle Adam - Pyrénées,0.55,20,McDonald's,310,"McDonald's 7 place (Face Mairie du XXème), 75020 Paris"
Villiers de l'Isle Adam - Pyrénées,0.55,20,Captain Vegetal,405,"14 rue Soleillet, 75020 Paris"
Villiers de l'Isle Adam - Pyrénées,0.55,20,Square Elisa Borey,459,"3-7 rue Elisa Borey (rue des Amandiers), 75020 Paris"
Villiers de l'Isle Adam - Pyrénées,0.55,20,Ajmz Transport,461,"11 rue Henri Poincaré, 75020 Paris"
Villiers de l'Isle Adam - Pyrénées,0.55,20,Ambulance Menilmontant,525,"27 rue de la Cour des Noues, 75020 Paris"
Villiers de l'Isle Adam - Pyrénées,0.55,20,Électricité de France,561,"88 avenue Gambetta, 75020 Paris"
Villiers de l'Isle Adam - Pyrénées,0.55,20,Ifsaig,571,"24-32 rue des Amandiers, 75020 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Chantreux,62,"20 rue Notre Dame de Lorette, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Terrasse de L’Hotel Mademoiselle Mars,235,"1 rue de la Tour des Dames (Rue Saint Lazare), 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Predictice,378,"33 rue la Fayette, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Rue de Maubeuge,381,"28 rue de Maubeuge, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Caserne des Pompiers,422,"24 rue Blanche, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,HOY Hôtel,424,"68 rue des Martyrs, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Commissariat Central du 9Ème Arrondissement,504,"14 bis rue Chauchat, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Depannage Edf,505,"9 rue Cadet, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Cocci Market,515,"21 boulevard de Clichy, 75009 Paris"
Saint Georges - d'Aumale,0.782608695652174,23,Le Carmen,527,"34 rue Duperré, 75009 Paris"
Stalingrad - Désiré Chevalier,0.3809523809523809,42,Parc des Beaumonts,148,"rue Paul Doumer, 93100 Montreuil"
Stalingrad - Désiré Chevalier,0.3809523809523809,42,Le Kléber,647,"12 rue de Kléber, 93100 Montreuil"
Stalingrad - Désiré Chevalier,0.3809523809523809,42,Cours des Halles,764,"8 avenue Pasteur, 93100 Montreuil"
Stalingrad - Désiré Chevalier,0.3809523809523809,42,Etablissement Lopes,836,"168 rue Diderot, 94300 Vincennes"
Stalingrad - Désiré Chevalier,0.3809523809523809,42,A.T.D Couverture,855,"15 rue du Commandant Mowat, 94300 Vincennes"
Porte d'Ivry,0.0833333333333333,48,Galerie Oslo,292,"44 avenue d'Ivry, 75013 Paris"
Porte d'Ivry,0.0833333333333333,48,Jeroulevert.Fr,513,"32 rue Barbès, 94200 Val-de-Marne"
Porte d'Ivry,0.0833333333333333,48,Sfic,619,"51-53 rue Barbès, 94200 Ivry-sur-Seine"
Porte d'Ivry,0.0833333333333333,48,Jardin Berthe Morisot,626,"34 rue du Dessous des Berges, 75013 Paris"
Porte d'Ivry,0.0833333333333333,48,Leclerc SASU,835,"28 rue Colonel Domin\u00e9, 75013 Paris"
Porte d'Ivry,0.0833333333333333,48,Boucherie Chassineau,865,"16 rue Pierre et Marie Curie, 94200 Ivry-sur-Seine"
Porte d'Ivry,0.0833333333333333,48,Électricité de France,946,"13 rue de Tolbiac, 75013 Paris"
Victor Hugo - Ecoles,0.0434782608695652,23,Fédération ADMR,170,"17 Bis rue du Quatorze Juillet, 94140 Alfortville"
Victor Hugo - Ecoles,0.0434782608695652,23,Square Jean Moulin,699,94700 Maisons Alfort
Victor Hugo - Ecoles,0.0434782608695652,23,Résidence Médicis,735,"1-3 rue Amédée Chenal, 94700 Maisons Alfort"
Victor Hugo - Ecoles,0.0434782608695652,23,Barbecue Alfortville,942,94400 Vitry-sur-Seine
Victor Hugo - Ecoles,0.0434782608695652,23,Cedaf,1064,"7 avenue du Général de Gaulle, 94700 Maisons Alfort"
Hôpital Bégin,0.5833333333333334,24,Bemavo Corporation,69,"112 avenue de Paris, 94300 Vincennes"
Hôpital Bégin,0.5833333333333334,24,Clinique Vétérinaire Bérigaud Laroye Seroka Sergeant,292,"27 avenue de Paris, 94300 Vincennes"
Hôpital Bégin,0.5833333333333334,24,Cabinet Orly Sainclaire,529,"3 Bis rue de Montreuil, 94300 Vincennes"
Hôpital Bégin,0.5833333333333334,24,FK Consulting,534,"86 rue Robespierre, 93100 Montreuil"
Hôpital Bégin,0.5833333333333334,24,Cabinet TEMIN avocat Vincennes,567,"170 avenue de Paris, 94300 Vincennes"
Hôpital Bégin,0.5833333333333334,24,Energie Habitat Environnement,583,"77 rue Robespierre, 93100 Montreuil"
Hôpital Bégin,0.5833333333333334,24,Police Municipale de Saint-Mandé,621,"2 avenue de Liège, 94160"
Hôpital Bégin,0.5833333333333334,24,Pharmacie de la Mairie,707,"avenue du Général de Gaulle 21, 94160 Saint Mandé"
Hôpital Bégin,0.5833333333333334,24,Electric Charging Station,728,"2 rue Lejemptel, 94300 Vincennes"
Hôpital Bégin,0.5833333333333334,24,Le Ruisseau,800,"137 avenue Gallieni (Hôtel Le Ruisseau), 94160 Saint Mandé"
Belleville - Couronnes,0.94,50,Dératisation Pro,185,"3 boulevard de Belleville, 75011 Paris"
Belleville - Couronnes,0.94,50,Marabout Medium Maitre Joseph,237,"137 rue Oberkampf, Île-de-France, 75011 Paris"
Belleville - Couronnes,0.94,50,Paris Ménilmontant and Drive,392,"28-34 rue de Ménilmontant, 75020 Paris"
Belleville - Couronnes,0.94,50,Dagault Christophe,437,"94 rue Oberkampf, 75011 Paris"
Belleville - Couronnes,0.94,50,Zorba,464,"137 rue du Faubourg du Temple, 75010 Paris"
Belleville - Couronnes,0.94,50,Ambulance Timing,630,"307 rue de Belleville, 75019 Paris"
Belleville - Couronnes,0.94,50,Ripolin Entreprise Quentin Pere & Fils,660,"65 rue R\u00e9beval, 75019 Paris"
Belleville - Couronnes,0.94,50,AlloMarcel,679,"2 rue Auguste Barbier, 75011 Paris"
Belleville - Couronnes,0.94,50,Square Elisa Borey,729,"3-7 rue Elisa Borey (rue des Amandiers), 75020 Paris"
Belleville - Couronnes,0.94,50,Zagros,730,"58 Bis boulevard de Ménilmontant, 75020 Paris"
Charenton - Diderot,0.0625,16,Baselec Entreprise,164,"56 boulevard Diderot, 75012 Paris"
Charenton - Diderot,0.0625,16,RAS Intérim et Recrutement,244,"12 rue Crozatier, 75012 Paris"
Charenton - Diderot,0.0625,16,clinique vétérinaire St Antoine,328,"61 rue Crozatier, 75012 Paris"
Charenton - Diderot,0.0625,16,Hôpital Saint-Antoine,346,"184 rue du Faubourg Saint-Antoine, 75012 Paris"
Charenton - Diderot,0.0625,16,Demengo,424,"15 rue Erard, 75012 Paris"
Charenton - Diderot,0.0625,16,Au Temps Tic,427,"80 rue de Charenton, 75012 Paris"
Charenton - Diderot,0.0625,16,Electricien,429,"9 rue Parrot, 75012 Paris"
Charenton - Diderot,0.0625,16,Électricité de France,429,"193 rue de Bercy, 75012 Paris"
Charenton - Diderot,0.0625,16,La Consigne,534,"2 rue de Lyon (Boulevard Diderot), 75012 Paris"
Charenton - Diderot,0.0625,16,Body Minute,546,"29 rue de Reuilly (Boulevard Diderot), 75012 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Soul Ableta,446,"47 rue Marcadet, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Le Capucin,491,"2 rue Marx Dormoy, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Novo,560,"13 rue Custine, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Commissariat central de Police 18ème arrondissement,585,"79-81 rue de Clignancourt, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Entreprise Quentin,608,"12 rue Boinod, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Commissariat Central de Police,611,"79-81 rue de Clignancourt, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Stella Beaute Mode,712,"21 rue du Simplon, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Hôpital Lariboisière,727,"2 rue Ambroise Paré, 75010 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Résidence Ornano,776,"10-14 rue Baudelique, 75018 Paris"
Stephenson - Doudeauville,0.3235294117647059,34,Commissariat de Police Hebert,821,"Paris-18E-Arrondissement, 30 rue de l'Evangile, 75018 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,McDonald's,66,"29 rue du Faubourg du Temple, 75010 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,Square Frédérick Lemaître,111,"150 quai de Jemmapes, 75010 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,AlloMarcel,279,"2 rue Auguste Barbier, 75011 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,Starbucks Place de la République (Place de la République),292,"2 place de la République, 75011 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,Hibao Resto,334,"28 rue de Malte, 75011 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,La Pharmacie de la Place République,341,"5 place de la République, 75003 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,Limousine Events,403,"8 boulevard de Magenta, 75010 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,McDonald's,412,"19 place de la Rèpublique, 75003 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,Le 17,551,"17 boulevard de Magenta (Rue de Lancry), 75010 Paris"
Jules Ferry - Faubourg du Temple Paris,0.4464285714285714,56,Helmut von Oberkampf,561,"20 rue Oberkampf, 75011 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Square de la place de Bitche,47,"place de Bitche, 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Square Serge Reggiani,49,75019 Paris
Place de l'Édit de Nantes,0.5172413793103449,29,Caserne des Pompiers,98,"place de Bitche (1 Quai de l'Oise), 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Paris Flandres & Drive,313,"77 avenue de Flandre, 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Square du quai de la Seine,322,"16 quai de la Seine, 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Jardin de lÎlot Riquet,377,"2 rue du docteur Lamaze, 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,SJ Batiment,466,"12 allée des Eiders, 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Operators,467,"118 avenue Jean Jaurès, 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Bassin de la Villette,544,"64 quai de la Loire (Quai de la Seine), 75019 Paris"
Place de l'Édit de Nantes,0.5172413793103449,29,Orpea Résidence les Musiciens,598,"7-9 7 rue Germaine Tailleferre, 75019 Paris"
Anatole France - Louise Michel,0.08,50,Alexandra Hôtel,390,"3 rue Rivay, 92300 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Le Rendez-Vous,397,"61 rue Danton, 92300 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Cantine digitale Ideel Garden,448,"18 bis rue de Villiers, 92300 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Wedivorce.fr,536,"9 Villa Berthier, 75017 Paris"
Anatole France - Louise Michel,0.08,50,Fresque Cyclisme,543,"31 rue Jules Guesde, 92300 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Fresque de la Montgolfière,543,"81 rue Carnot, 92300 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Commissariat de Levallois-Perret,556,"36 rue Rivay, 92300 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Health Gum,632,"68 rue Jean Jaurès, 92300 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Ambulance Santé,717,"6 rue Cambon, 92250 Levallois-Perret"
Anatole France - Louise Michel,0.08,50,Pret A Manger,792,"31 rue d'Alsace (So Ouest), 92300 Levallois-Perret"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Hibao Resto,175,"28 rue de Malte, 75011 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Bouhanna Laurent,197,"17 boulevard des Filles du Calvaire, 75003 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Krav Maga Ultima Ratio,254,"2 rue Perrée, 75003 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,La Pharmacie de la Place République,257,"5 place de la République, 75003 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Helmut von Oberkampf,276,"20 rue Oberkampf, 75011 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Chefdeville,381,"3 rue Paul Dubois, 75003 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Jardin May-Picqueray,424,"94 boulevard Richard-Lenoir, 75011 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,McDonald's,442,"19 place de la Rèpublique, 75003 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Starbucks Place de la République (Place de la République),449,"2 place de la République, 75011 Paris"
Temple - Jean-Pierre Timbaud,0.7714285714285715,35,Le Saint Sebastien,482,"42 rue Saint-Sébastien, 75011 Paris"
Guynemer - Séverine,0.48,25,Aero Hôtel,536,"30 boulevard des Frères Voisin, 92130 Issy-les-Moulineaux"
Guynemer - Séverine,0.48,25,GIE d'Imagerie médicale de l'hôpital Suisse de Paris,793,"10 rue Minard, 92130 Issy-les-Moulineaux"
Guynemer - Séverine,0.48,25,Hôpital Européen Georges Pompidou,949,"20 rue Leblanc, 75015 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,Entreprise Quentin,83,"92 rue de Charonne, 75011 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,FCP Assistance,351,"7 rue de Belfort, 75011 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,Commissariat central du 11e arrondissement,357,"12-14 passage Charles Dallery, 75011 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,Sémaphores,512,"148 rue de Charonne, 75011 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,clinique vétérinaire St Antoine,520,"61 rue Crozatier, 75012 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,CocciMarket,523,"93 rue de la Roquette, 75011 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,Badaboum,525,"2 bis rue des Taillandiers, 75011 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,Place Léon Blum,526,"1 place Léon-Blum, 75011 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,Hôpital Saint-Antoine,556,"184 rue du Faubourg Saint-Antoine, 75012 Paris"
Jean Macé - Faidherbe,0.3387096774193548,62,ATEM Assist Technique Electro-Ménager,610,"242 boulevard Voltaire, 75011 Paris"
Gaston Roussel - Commune de Paris,0.6666666666666666,30,Fécamp Services,306,"161 avenue Gaston Roussel, 93230 Romainville"
Gaston Roussel - Commune de Paris,0.6666666666666666,30,Sfic,1557,"110 avenue du Général Leclerc, 93500 Pantin"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Laboratoire Homeogum,372,"126 boulevard Haussmann, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Clinique Vétérinaire FamilyVETS,451,"15 rue la Boétie (Rue Cambacérès), 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Paris Artisans,468,"10 rue de Penthièvre, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Ross Traduction,469,"10 rue de Penthièvre, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Sensation Froid,476,"10 rue de Penthièvre, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Statue de Jeanne d'arc,489,"place Saint-Augustin, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Kovalys Connect,531,"38 rue de Berri, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Miha Bodytec Paris,539,"91 rue du Faubourg Saint-Honoré, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Soc Artistique d'Animations,572,"27 rue d'Artois, 75008 Paris"
Bienfaisance - Place de Narvik,0.8571428571428571,35,Elysées Liban,574,"77 rue de la Boetie, 75008 Paris"
Montgallet - Charenton,0.0,15,Square Jean Morin,47,"238 rue de Charenton (Boulevard de Reuilly), 75012 Paris"
Montgallet - Charenton,0.0,15,Demengo,372,"15 rue Erard, 75012 Paris"
Montgallet - Charenton,0.0,15,RAS Intérim et Recrutement,447,"12 rue Crozatier, 75012 Paris"
Montgallet - Charenton,0.0,15,Maternité des Diaconesses,528,"18 rue du Sergent Bauchat, 75012 Paris"
Montgallet - Charenton,0.0,15,Groupe Hospitalier Diaconesses Croix Saint Simon,538,"12-18 rue du Sergent Bauchat, 75012 Paris"
Montgallet - Charenton,0.0,15,Body Minute,552,"29 rue de Reuilly (Boulevard Diderot), 75012 Paris"
Montgallet - Charenton,0.0,15,La Plume d'or Bolivar,574,"29 boulevard de Reuilly, 75012 Paris"
Montgallet - Charenton,0.0,15,Baselec Entreprise,588,"56 boulevard Diderot, 75012 Paris"
Montgallet - Charenton,0.0,15,Hall Seven Bar Lounge,634,"233 rue de Charenton, 75012 Paris"
Montgallet - Charenton,0.0,15,Hôpital Saint-Antoine,684,"184 rue du Faubourg Saint-Antoine, 75012 Paris"
Place Jacques Madaule,0.4347826086956521,23,Bom Dia Kizomba,419,"239 rue Jean Jacques Rousseau, 92130 Issy-les-Moulineaux"
Place Jacques Madaule,0.4347826086956521,23,Tramway d´Issy,619,"1 rue Aristide Briand, 92130 Issy les Moulineaux"
Place Jacques Madaule,0.4347826086956521,23,Parc de la Résistance,815,"rue du Docteur Lombard, 92130 Issy-les-Moulineaux"
Bourse du Travail,0.8235294117647058,17,Limousine Events,45,"8 boulevard de Magenta, 75010 Paris"
Bourse du Travail,0.8235294117647058,17,Starbucks Place de la République (Place de la République),139,"2 place de la République, 75011 Paris"
Bourse du Travail,0.8235294117647058,17,McDonald's,150,"19 place de la Rèpublique, 75003 Paris"
Bourse du Travail,0.8235294117647058,17,Le 17,189,"17 boulevard de Magenta (Rue de Lancry), 75010 Paris"
Bourse du Travail,0.8235294117647058,17,Bobo Snack,233,"27 rue Meslay, 75003 Paris"
Bourse du Travail,0.8235294117647058,17,La Pharmacie de la Place République,313,"5 place de la République, 75003 Paris"
Bourse du Travail,0.8235294117647058,17,Arti-Pro,332,"31 rue N-d de Nazareth, 75003 Paris"
Bourse du Travail,0.8235294117647058,17,Square Frédérick Lemaître,346,"150 quai de Jemmapes, 75010 Paris"
Bourse du Travail,0.8235294117647058,17,McDonald's,391,"29 rue du Faubourg du Temple, 75010 Paris"
Bourse du Travail,0.8235294117647058,17,Chefdeville,413,"3 rue Paul Dubois, 75003 Paris"
Jacques Callot - Mazarine,0.6666666666666666,27,Le Dandy,76,"62 rue Mazarine, 75006 Paris"
Jacques Callot - Mazarine,0.6666666666666666,27,Le Ciel & la Terre,190,"72 rue Saint-André des Arts, 75006 Paris"
